1525930614.127348, /muse/eeg, 840.512817383, 850.989013672, 850.183166504, 842.52746582
1525930614.147624, /muse/eeg, 833.663024902, 849.780212402, 846.556762695, 813.919433594
1525930614.147684, /muse/eeg, 833.260070801, 848.974365234, 843.73626709, 831.245422363
1525930614.147729, /muse/eeg, 839.304016113, 847.765563965, 844.542114258, 867.106201172
1525930614.147772, /muse/eeg, 844.542114258, 848.168518066, 846.556762695, 862.67401123
1525930614.147822, /muse/eeg, 840.109863281, 848.974365234, 847.362609863, 823.186828613
1525930614.147868, /muse/eeg, 837.289367676, 849.377319336, 843.333312988, 822.783874512
1525930614.147915, /muse/eeg, 851.391967773, 850.183166504, 846.556762695, 857.435913086
1525930614.147958, /muse/eeg, 852.197814941, 851.391967773, 850.183166504, 870.73260498
1525930614.148001, /muse/eeg, 846.153869629, 853.809509277, 846.959716797, 842.930419922
1525930614.148043, /muse/eeg, 848.168518066, 850.183166504, 845.347961426, 818.754577637
1525930614.148085, /muse/eeg, 849.780212402, 845.750915527, 848.168518066, 848.974365234
1525930614.148128, /muse/eeg, 850.183166504, 851.79486084, 847.765563965, 867.912109375
1525930614.211433, /muse/eeg, 848.571411133, 856.630065918, 847.362609863, 846.153869629
1525930614.211461, /muse/eeg, 836.080566406, 852.600708008, 846.959716797, 809.487182617
1525930614.211471, /muse/eeg, 826.813171387, 848.974365234, 840.512817383, 822.380981445
1525930614.211480, /muse/eeg, 825.201477051, 848.571411133, 837.289367676, 844.945068359
1525930614.211490, /muse/eeg, 807.069580078, 851.391967773, 845.750915527, 817.142883301
1525930614.211504, /muse/eeg, 792.161193848, 854.615356445, 845.347961426, 784.102539062
1525930614.211514, /muse/eeg, 799.41394043, 847.765563965, 838.498168945, 788.937744141
1525930614.211524, /muse/eeg, 801.025634766, 849.780212402, 838.095214844, 813.516479492
1525930614.211534, /muse/eeg, 784.102539062, 857.032958984, 837.692321777, 787.32598877
1525930614.211544, /muse/eeg, 770.805847168, 855.018310547, 835.67767334, 736.153869629
1525930614.211554, /muse/eeg, 755.494506836, 855.824157715, 833.663024902, 732.930419922
1525930614.211564, /muse/eeg, 742.600708008, 857.435913086, 830.036621094, 753.479858398
1525930614.253027, /muse/eeg, 733.333312988, 854.212463379, 828.021972656, 746.227111816
1525930614.253043, /muse/eeg, 718.827819824, 845.750915527, 830.036621094, 714.395629883
1525930614.253054, /muse/eeg, 719.633728027, 849.377319336, 832.857116699, 695.457885742
1525930614.253064, /muse/eeg, 718.424926758, 856.227111816, 831.245422363, 716.813171387
1525930614.253074, /muse/eeg, 716.41027832, 851.79486084, 829.230773926, 732.124511719
1525930614.253084, /muse/eeg, 715.201477051, 847.362609863, 827.216125488, 695.860778809
1525930614.253094, /muse/eeg, 709.560424805, 847.362609863, 823.58972168, 668.864440918
1525930614.253104, /muse/eeg, 716.813171387, 849.780212402, 826.007324219, 705.128234863
1525930614.253114, /muse/eeg, 731.721618652, 848.168518066, 834.46887207, 745.421264648
1525930614.253128, /muse/eeg, 742.197814941, 844.542114258, 836.483520508, 734.945068359
1525930614.253138, /muse/eeg, 740.989013672, 845.750915527, 834.065917969, 715.201477051
1525930614.253156, /muse/eeg, 748.241760254, 848.571411133, 835.274719238, 728.498168945
1525930614.315186, /muse/eeg, 758.315002441, 850.989013672, 836.080566406, 763.553100586
1525930614.315215, /muse/eeg, 754.688659668, 847.765563965, 838.095214844, 768.79119873
1525930614.315978, /muse/eeg, 759.926757812, 846.556762695, 839.304016113, 740.183166504
1525930614.315991, /muse/eeg, 770.402954102, 852.197814941, 838.095214844, 750.256408691
1525930614.316001, /muse/eeg, 786.923095703, 849.780212402, 839.304016113, 798.20513916
1525930614.316010, /muse/eeg, 803.443237305, 848.168518066, 840.915771484, 822.783874512
1525930614.316019, /muse/eeg, 809.487182617, 851.79486084, 839.304016113, 788.534790039
1525930614.316029, /muse/eeg, 817.545776367, 854.212463379, 842.124511719, 786.923095703
1525930614.316040, /muse/eeg, 835.67767334, 854.212463379, 845.347961426, 839.304016113
1525930614.316050, /muse/eeg, 832.051269531, 851.391967773, 842.52746582, 859.450561523
1525930614.316060, /muse/eeg, 825.604370117, 850.183166504, 842.52746582, 830.439575195
1525930614.316070, /muse/eeg, 834.065917969, 851.79486084, 843.73626709, 812.710632324
1525930614.356872, /muse/eeg, 840.915771484, 852.600708008, 846.153869629, 846.556762695
1525930614.356965, /muse/eeg, 853.003662109, 851.79486084, 845.750915527, 872.344299316
1525930614.357030, /muse/eeg, 852.197814941, 849.780212402, 849.377319336, 861.868103027
1525930614.357072, /muse/eeg, 855.018310547, 846.959716797, 855.018310547, 840.915771484
1525930614.357115, /muse/eeg, 871.135559082, 848.571411133, 856.227111816, 861.868103027
1525930614.357157, /muse/eeg, 881.20880127, 852.600708008, 851.79486084, 906.996337891
1525930614.357199, /muse/eeg, 888.05859375, 855.018310547, 849.780212402, 900.14654541
1525930614.357241, /muse/eeg, 885.641052246, 854.615356445, 852.197814941, 868.717956543
1525930614.357295, /muse/eeg, 875.164855957, 850.58605957, 852.197814941, 866.300354004
1525930614.357339, /muse/eeg, 875.164855957, 855.018310547, 848.974365234, 892.893798828
1525930614.357382, /muse/eeg, 880.805847168, 858.644714355, 850.58605957, 897.728942871
1525930614.357425, /muse/eeg, 879.194152832, 853.809509277, 852.600708008, 865.897460938
1525930614.399113, /muse/eeg, 876.373596191, 854.615356445, 848.168518066, 856.630065918
1525930614.399169, /muse/eeg, 884.029296875, 860.256408691, 848.168518066, 881.20880127
1525930614.399178, /muse/eeg, 885.238098145, 860.659362793, 849.377319336, 897.728942871
1525930614.399186, /muse/eeg, 884.835144043, 861.062255859, 846.959716797, 883.626403809
1525930614.400173, /muse/eeg, 883.626403809, 863.8828125, 846.556762695, 857.032958984
1525930614.400185, /muse/eeg, 888.05859375, 861.868103027, 849.377319336, 865.897460938
1525930614.400195, /muse/eeg, 900.952392578, 865.897460938, 845.750915527, 904.578735352
1525930614.400204, /muse/eeg, 892.087890625, 864.285705566, 848.974365234, 897.32598877
1525930614.400214, /muse/eeg, 879.597045898, 861.465209961, 853.809509277, 863.076904297
1525930614.400223, /muse/eeg, 874.358947754, 863.8828125, 855.824157715, 872.344299316
1525930614.400233, /muse/eeg, 892.087890625, 859.85345459, 859.85345459, 904.175842285
1525930614.400242, /muse/eeg, 889.670349121, 859.047607422, 857.032958984, 892.893798828
1525930614.440787, /muse/eeg, 871.135559082, 859.85345459, 855.018310547, 850.58605957
1525930614.440803, /muse/eeg, 867.912109375, 859.047607422, 854.615356445, 852.197814941
1525930614.440813, /muse/eeg, 871.135559082, 860.659362793, 851.79486084, 888.461547852
1525930614.440822, /muse/eeg, 869.523803711, 863.8828125, 851.391967773, 899.743591309
1525930614.440832, /muse/eeg, 870.329650879, 864.285705566, 851.391967773, 864.285705566
1525930614.440841, /muse/eeg, 882.820495605, 862.271057129, 851.79486084, 854.212463379
1525930614.440850, /muse/eeg, 882.417602539, 859.450561523, 853.809509277, 884.835144043
1525930614.440859, /muse/eeg, 874.761901855, 859.85345459, 855.421264648, 901.758239746
1525930614.440869, /muse/eeg, 872.747253418, 863.479858398, 854.615356445, 886.043945312
1525930614.440878, /muse/eeg, 874.761901855, 863.8828125, 851.391967773, 849.780212402
1525930614.440887, /muse/eeg, 868.717956543, 859.85345459, 850.183166504, 859.85345459
1525930614.440896, /muse/eeg, 862.67401123, 858.644714355, 847.362609863, 902.967041016
1525930614.482256, /muse/eeg, 864.688659668, 860.659362793, 843.333312988, 883.626403809
1525930614.482301, /muse/eeg, 869.523803711, 857.435913086, 846.959716797, 842.930419922
1525930614.482333, /muse/eeg, 879.597045898, 857.435913086, 850.183166504, 858.241760254
1525930614.482363, /muse/eeg, 876.776550293, 862.67401123, 849.780212402, 892.490844727
1525930614.482393, /muse/eeg, 870.73260498, 863.076904297, 852.197814941, 891.684997559
1525930614.482423, /muse/eeg, 866.300354004, 859.85345459, 852.600708008, 861.868103027
1525930614.484466, /muse/eeg, 863.076904297, 857.838806152, 848.571411133, 847.362609863
1525930614.484529, /muse/eeg, 871.538452148, 859.85345459, 848.571411133, 867.106201172
1525930614.484575, /muse/eeg, 864.688659668, 864.285705566, 851.391967773, 885.641052246
1525930614.484619, /muse/eeg, 861.868103027, 862.271057129, 850.58605957, 871.135559082
1525930614.484665, /muse/eeg, 867.912109375, 860.256408691, 847.362609863, 850.58605957
1525930614.484709, /muse/eeg, 859.450561523, 858.644714355, 847.362609863, 857.435913086
1525930614.525226, /muse/eeg, 858.241760254, 857.435913086, 849.377319336, 884.432250977
1525930614.525257, /muse/eeg, 853.003662109, 858.241760254, 848.571411133, 864.285705566
1525930614.525266, /muse/eeg, 840.109863281, 858.644714355, 846.556762695, 824.395629883
1525930614.525275, /muse/eeg, 843.73626709, 857.435913086, 844.945068359, 834.871765137
1525930614.525284, /muse/eeg, 849.377319336, 858.644714355, 846.153869629, 863.8828125
1525930614.525293, /muse/eeg, 849.377319336, 860.256408691, 846.153869629, 862.67401123
1525930614.525303, /muse/eeg, 843.333312988, 858.644714355, 844.945068359, 824.798522949
1525930614.525312, /muse/eeg, 837.289367676, 860.659362793, 845.750915527, 813.113525391
1525930614.525322, /muse/eeg, 845.750915527, 861.062255859, 846.556762695, 850.183166504
1525930614.525331, /muse/eeg, 853.809509277, 859.047607422, 850.58605957, 867.106201172
1525930614.525340, /muse/eeg, 848.571411133, 859.047607422, 853.406616211, 838.901123047
1525930614.525349, /muse/eeg, 842.930419922, 860.659362793, 852.600708008, 836.080566406
1525930614.587416, /muse/eeg, 851.79486084, 861.868103027, 853.003662109, 852.197814941
1525930614.587434, /muse/eeg, 857.435913086, 860.659362793, 853.809509277, 864.285705566
1525930614.587453, /muse/eeg, 844.945068359, 859.047607422, 855.018310547, 843.333312988
1525930614.587467, /muse/eeg, 836.483520508, 860.256408691, 853.809509277, 819.157531738
1525930614.587479, /muse/eeg, 842.930419922, 862.271057129, 851.391967773, 844.139221191
1525930614.587494, /muse/eeg, 857.032958984, 860.256408691, 850.58605957, 875.970703125
1525930614.587510, /muse/eeg, 861.062255859, 860.256408691, 850.58605957, 864.285705566
1525930614.587525, /muse/eeg, 850.58605957, 863.8828125, 850.989013672, 829.633728027
1525930614.588437, /muse/eeg, 848.571411133, 865.897460938, 851.79486084, 840.109863281
1525930614.588450, /muse/eeg, 863.8828125, 863.479858398, 853.406616211, 873.956054688
1525930614.588465, /muse/eeg, 863.479858398, 862.67401123, 853.406616211, 868.717956543
1525930614.588481, /muse/eeg, 844.945068359, 863.076904297, 850.183166504, 831.245422363
1525930614.629536, /muse/eeg, 853.809509277, 858.241760254, 849.780212402, 834.46887207
1525930614.629632, /muse/eeg, 855.421264648, 857.032958984, 852.197814941, 873.15020752
1525930614.629711, /muse/eeg, 845.750915527, 861.465209961, 851.391967773, 877.985351562
1525930614.629760, /muse/eeg, 851.79486084, 860.256408691, 850.58605957, 837.692321777
1525930614.629808, /muse/eeg, 850.989013672, 856.630065918, 850.58605957, 818.351623535
1525930614.629857, /muse/eeg, 857.838806152, 858.241760254, 850.183166504, 847.765563965
1525930614.629905, /muse/eeg, 853.809509277, 860.659362793, 851.391967773, 871.135559082
1525930614.629963, /muse/eeg, 839.706970215, 857.435913086, 852.600708008, 850.183166504
1525930614.630012, /muse/eeg, 841.318664551, 854.212463379, 850.989013672, 818.754577637
1525930614.630061, /muse/eeg, 846.556762695, 854.212463379, 850.183166504, 835.67767334
1525930614.630110, /muse/eeg, 840.109863281, 857.838806152, 851.79486084, 865.897460938
1525930614.630159, /muse/eeg, 836.886474609, 856.630065918, 852.600708008, 848.571411133
1525930614.671157, /muse/eeg, 836.080566406, 854.615356445, 852.197814941, 815.53112793
1525930614.671217, /muse/eeg, 830.842468262, 857.838806152, 850.989013672, 821.172180176
1525930614.671262, /muse/eeg, 836.080566406, 862.67401123, 849.780212402, 853.406616211
1525930614.671304, /muse/eeg, 840.915771484, 861.062255859, 852.600708008, 859.85345459
1525930614.671369, /muse/eeg, 838.095214844, 857.435913086, 852.197814941, 832.051269531
1525930614.671412, /muse/eeg, 827.619018555, 855.824157715, 849.377319336, 828.827819824
1525930614.671462, /muse/eeg, 836.080566406, 858.241760254, 847.362609863, 851.79486084
1525930614.671504, /muse/eeg, 838.498168945, 859.85345459, 845.347961426, 855.421264648
1525930614.671546, /muse/eeg, 838.095214844, 853.406616211, 844.139221191, 827.216125488
1525930614.671590, /muse/eeg, 838.901123047, 850.183166504, 846.153869629, 813.113525391
1525930614.674521, /muse/eeg, 841.721618652, 855.421264648, 848.571411133, 848.974365234
1525930614.674585, /muse/eeg, 848.168518066, 857.032958984, 848.974365234, 873.956054688
1525930614.716549, /muse/eeg, 852.600708008, 856.630065918, 848.974365234, 863.479858398
1525930614.716611, /muse/eeg, 855.018310547, 858.241760254, 850.183166504, 841.318664551
1525930614.716655, /muse/eeg, 853.406616211, 859.047607422, 848.974365234, 855.824157715
1525930614.716697, /muse/eeg, 867.509155273, 855.824157715, 845.750915527, 890.879150391
1525930614.716741, /muse/eeg, 863.479858398, 857.838806152, 848.571411133, 875.567749023
1525930614.716783, /muse/eeg, 836.483520508, 863.8828125, 853.406616211, 837.692321777
1525930614.716832, /muse/eeg, 856.227111816, 862.67401123, 853.809509277, 841.318664551
1525930614.716876, /muse/eeg, 869.926757812, 856.630065918, 852.600708008, 880.805847168
1525930614.716918, /muse/eeg, 871.538452148, 855.018310547, 853.406616211, 894.102539062
1525930614.716960, /muse/eeg, 875.970703125, 860.256408691, 855.824157715, 863.076904297
1525930614.717001, /muse/eeg, 873.553100586, 859.450561523, 857.838806152, 854.212463379
1525930614.717044, /muse/eeg, 874.761901855, 857.435913086, 861.062255859, 890.476196289
1525930614.778804, /muse/eeg, 862.271057129, 860.659362793, 860.256408691, 908.608032227
1525930614.778848, /muse/eeg, 869.926757812, 867.106201172, 855.421264648, 878.79119873
1525930614.778866, /muse/eeg, 877.582397461, 867.509155273, 855.018310547, 862.271057129
1525930614.778882, /muse/eeg, 871.94140625, 864.285705566, 855.824157715, 880.805847168
1525930614.778898, /muse/eeg, 874.761901855, 865.494506836, 855.824157715, 899.743591309
1525930614.778913, /muse/eeg, 874.358947754, 865.494506836, 855.018310547, 887.655700684
1525930614.778929, /muse/eeg, 862.271057129, 867.106201172, 853.809509277, 861.868103027
1525930614.778944, /muse/eeg, 865.897460938, 863.8828125, 854.615356445, 877.985351562
1525930614.778961, /muse/eeg, 872.344299316, 861.465209961, 855.421264648, 896.520141602
1525930614.778977, /muse/eeg, 873.15020752, 865.091552734, 853.003662109, 882.014648438
1525930614.778993, /muse/eeg, 873.956054688, 864.688659668, 851.79486084, 853.003662109
1525930614.779008, /muse/eeg, 868.717956543, 862.271057129, 853.003662109, 851.391967773
1525930614.822336, /muse/eeg, 868.717956543, 864.688659668, 849.780212402, 883.626403809
1525930614.822370, /muse/eeg, 868.717956543, 863.076904297, 847.362609863, 884.835144043
1525930614.822383, /muse/eeg, 863.076904297, 859.85345459, 844.945068359, 852.600708008
1525930614.822401, /muse/eeg, 855.421264648, 861.465209961, 844.139221191, 846.556762695
1525930614.822415, /muse/eeg, 853.003662109, 861.868103027, 845.750915527, 869.926757812
1525930614.822429, /muse/eeg, 864.688659668, 863.479858398, 848.974365234, 885.641052246
1525930614.822442, /muse/eeg, 868.315002441, 861.868103027, 851.391967773, 864.285705566
1525930614.822455, /muse/eeg, 857.032958984, 857.032958984, 851.391967773, 836.080566406
1525930614.822469, /muse/eeg, 851.79486084, 861.868103027, 849.780212402, 857.435913086
1525930614.822482, /muse/eeg, 855.018310547, 866.300354004, 844.945068359, 886.446899414
1525930614.822503, /muse/eeg, 863.479858398, 864.688659668, 846.153869629, 875.164855957
1525930614.822517, /muse/eeg, 860.256408691, 865.091552734, 851.391967773, 848.974365234
1525930614.863222, /muse/eeg, 857.032958984, 866.300354004, 850.58605957, 857.032958984
1525930614.863250, /muse/eeg, 868.717956543, 868.717956543, 850.58605957, 884.835144043
1525930614.863260, /muse/eeg, 865.897460938, 869.523803711, 850.989013672, 883.626403809
1525930614.863268, /muse/eeg, 855.018310547, 867.509155273, 848.571411133, 844.542114258
1525930614.863281, /muse/eeg, 850.58605957, 866.703308105, 848.571411133, 843.333312988
1525930614.863290, /muse/eeg, 857.838806152, 864.688659668, 850.989013672, 873.956054688
1525930614.863300, /muse/eeg, 858.644714355, 862.67401123, 851.391967773, 873.553100586
1525930614.863309, /muse/eeg, 850.183166504, 862.67401123, 850.989013672, 841.721618652
1525930614.863318, /muse/eeg, 851.79486084, 863.076904297, 851.391967773, 838.901123047
1525930614.863327, /muse/eeg, 855.824157715, 863.8828125, 853.003662109, 867.912109375
1525930614.863337, /muse/eeg, 857.838806152, 862.271057129, 854.212463379, 873.956054688
1525930614.863346, /muse/eeg, 851.79486084, 861.062255859, 854.212463379, 851.79486084
1525930614.903639, /muse/eeg, 848.974365234, 865.091552734, 850.58605957, 834.065917969
1525930614.903666, /muse/eeg, 851.391967773, 863.479858398, 848.974365234, 850.183166504
1525930614.904372, /muse/eeg, 852.600708008, 863.8828125, 848.168518066, 874.761901855
1525930614.904397, /muse/eeg, 857.032958984, 867.509155273, 846.959716797, 866.300354004
1525930614.904406, /muse/eeg, 844.542114258, 863.8828125, 850.183166504, 836.886474609
1525930614.904415, /muse/eeg, 842.124511719, 859.450561523, 851.391967773, 844.139221191
1525930614.904423, /muse/eeg, 847.765563965, 861.868103027, 850.58605957, 880.0
1525930614.904432, /muse/eeg, 850.58605957, 863.8828125, 850.58605957, 867.509155273
1525930614.904440, /muse/eeg, 846.153869629, 865.091552734, 850.58605957, 828.424926758
1525930614.904448, /muse/eeg, 838.095214844, 862.67401123, 848.168518066, 826.813171387
1525930614.904457, /muse/eeg, 848.974365234, 861.465209961, 848.168518066, 856.630065918
1525930614.904466, /muse/eeg, 858.241760254, 861.868103027, 852.600708008, 872.747253418
1525930614.945893, /muse/eeg, 846.959716797, 859.85345459, 852.197814941, 844.139221191
1525930614.945920, /muse/eeg, 840.915771484, 855.824157715, 849.377319336, 826.41027832
1525930614.945935, /muse/eeg, 848.974365234, 857.838806152, 846.959716797, 852.197814941
1525930614.945952, /muse/eeg, 848.571411133, 863.479858398, 844.139221191, 867.912109375
1525930614.945966, /muse/eeg, 839.304016113, 863.076904297, 845.750915527, 848.974365234
1525930614.945981, /muse/eeg, 854.212463379, 859.450561523, 850.989013672, 832.857116699
1525930614.945996, /muse/eeg, 857.838806152, 861.868103027, 847.362609863, 843.73626709
1525930614.946013, /muse/eeg, 840.915771484, 867.912109375, 842.124511719, 861.465209961
1525930614.946030, /muse/eeg, 841.318664551, 865.494506836, 845.347961426, 858.644714355
1525930614.946045, /muse/eeg, 841.721618652, 863.479858398, 847.362609863, 835.274719238
1525930614.946060, /muse/eeg, 851.391967773, 863.8828125, 845.750915527, 831.245422363
1525930614.946073, /muse/eeg, 851.391967773, 863.076904297, 846.153869629, 866.703308105
1525930615.008178, /muse/eeg, 843.73626709, 860.659362793, 848.571411133, 877.179504395
1525930615.008206, /muse/eeg, 852.197814941, 860.659362793, 848.571411133, 840.109863281
1525930615.008224, /muse/eeg, 855.018310547, 861.868103027, 850.58605957, 835.67767334
1525930615.008250, /muse/eeg, 850.183166504, 860.659362793, 853.809509277, 862.67401123
1525930615.009488, /muse/eeg, 844.139221191, 861.465209961, 853.406616211, 867.509155273
1525930615.009512, /muse/eeg, 848.571411133, 855.824157715, 853.406616211, 844.139221191
1525930615.009530, /muse/eeg, 848.974365234, 857.838806152, 855.421264648, 824.395629883
1525930615.009561, /muse/eeg, 845.347961426, 864.285705566, 856.227111816, 838.498168945
1525930615.009596, /muse/eeg, 848.168518066, 861.465209961, 855.018310547, 867.106201172
1525930615.009625, /muse/eeg, 846.153869629, 859.450561523, 853.003662109, 848.974365234
1525930615.009653, /muse/eeg, 847.362609863, 860.256408691, 851.79486084, 828.424926758
1525930615.009696, /muse/eeg, 845.347961426, 860.256408691, 855.421264648, 850.58605957
1525930615.051186, /muse/eeg, 837.289367676, 856.227111816, 855.018310547, 862.271057129
1525930615.051226, /muse/eeg, 834.065917969, 857.032958984, 853.003662109, 863.076904297
1525930615.051242, /muse/eeg, 834.065917969, 857.032958984, 855.824157715, 839.706970215
1525930615.051260, /muse/eeg, 839.304016113, 853.406616211, 855.018310547, 823.58972168
1525930615.051284, /muse/eeg, 841.721618652, 852.197814941, 854.212463379, 858.241760254
1525930615.051301, /muse/eeg, 831.648376465, 851.79486084, 853.809509277, 858.644714355
1525930615.051317, /muse/eeg, 826.007324219, 850.989013672, 853.003662109, 818.754577637
1525930615.051333, /muse/eeg, 823.992675781, 852.197814941, 852.600708008, 813.113525391
1525930615.051355, /muse/eeg, 835.67767334, 850.58605957, 852.600708008, 846.959716797
1525930615.051371, /muse/eeg, 838.901123047, 853.406616211, 853.809509277, 867.106201172
1525930615.051387, /muse/eeg, 825.604370117, 859.85345459, 851.79486084, 846.556762695
1525930615.051403, /muse/eeg, 830.842468262, 857.838806152, 851.391967773, 827.619018555
1525930615.093050, /muse/eeg, 840.512817383, 857.032958984, 852.197814941, 837.692321777
1525930615.093082, /muse/eeg, 844.542114258, 859.85345459, 851.391967773, 859.85345459
1525930615.093094, /muse/eeg, 840.109863281, 861.868103027, 850.989013672, 839.304016113
1525930615.093105, /muse/eeg, 834.46887207, 859.047607422, 850.989013672, 816.336975098
1525930615.093117, /muse/eeg, 842.52746582, 856.630065918, 847.362609863, 834.065917969
1525930615.093133, /muse/eeg, 832.051269531, 858.644714355, 845.750915527, 856.227111816
1525930615.093985, /muse/eeg, 823.186828613, 859.85345459, 846.556762695, 848.168518066
1525930615.094009, /muse/eeg, 840.109863281, 858.241760254, 845.347961426, 820.366271973
1525930615.094021, /muse/eeg, 837.692321777, 853.406616211, 846.556762695, 824.395629883
1525930615.094044, /muse/eeg, 836.886474609, 857.838806152, 846.153869629, 852.600708008
1525930615.094060, /muse/eeg, 846.959716797, 861.465209961, 846.556762695, 861.062255859
1525930615.094072, /muse/eeg, 845.347961426, 856.227111816, 851.391967773, 837.289367676
1525930615.154996, /muse/eeg, 847.765563965, 858.241760254, 853.406616211, 825.201477051
1525930615.155015, /muse/eeg, 847.362609863, 860.659362793, 851.79486084, 851.391967773
1525930615.155031, /muse/eeg, 844.542114258, 858.241760254, 850.183166504, 861.062255859
1525930615.155041, /muse/eeg, 840.915771484, 853.406616211, 853.406616211, 838.095214844
1525930615.155050, /muse/eeg, 833.260070801, 854.615356445, 854.212463379, 815.128234863
1525930615.155060, /muse/eeg, 843.73626709, 856.630065918, 854.615356445, 833.260070801
1525930615.155070, /muse/eeg, 830.842468262, 856.630065918, 849.780212402, 850.183166504
1525930615.155079, /muse/eeg, 819.560424805, 852.600708008, 844.139221191, 832.857116699
1525930615.155089, /muse/eeg, 824.798522949, 856.630065918, 843.333312988, 799.41394043
1525930615.155098, /muse/eeg, 814.725280762, 862.67401123, 839.304016113, 796.190490723
1525930615.155108, /muse/eeg, 812.307678223, 860.659362793, 836.483520508, 829.230773926
1525930615.155117, /muse/eeg, 809.487182617, 861.062255859, 837.692321777, 816.336975098
1525930615.195505, /muse/eeg, 787.728942871, 857.435913086, 836.483520508, 773.223449707
1525930615.195523, /muse/eeg, 774.432250977, 857.032958984, 832.051269531, 765.164855957
1525930615.195534, /muse/eeg, 778.461547852, 863.076904297, 832.051269531, 782.893798828
1525930615.195545, /muse/eeg, 769.597045898, 864.285705566, 832.857116699, 778.05859375
1525930615.195555, /muse/eeg, 752.67401123, 859.450561523, 835.274719238, 732.930419922
1525930615.195571, /muse/eeg, 734.139221191, 855.421264648, 836.080566406, 710.769226074
1525930615.195585, /muse/eeg, 732.52746582, 855.824157715, 834.46887207, 738.168518066
1525930615.195598, /muse/eeg, 743.809509277, 852.197814941, 834.065917969, 769.597045898
1525930615.196668, /muse/eeg, 740.183166504, 857.435913086, 835.274719238, 750.659362793
1525930615.196685, /muse/eeg, 736.556762695, 863.076904297, 840.512817383, 715.604370117
1525930615.196697, /muse/eeg, 749.450561523, 859.047607422, 842.930419922, 741.391967773
1525930615.196712, /muse/eeg, 778.864440918, 858.644714355, 838.901123047, 776.84979248
1525930615.237028, /muse/eeg, 776.043945312, 866.703308105, 839.304016113, 763.956054688
1525930615.237054, /muse/eeg, 766.373596191, 865.494506836, 843.333312988, 747.435913086
1525930615.237062, /muse/eeg, 783.296691895, 860.256408691, 841.318664551, 764.358947754
1525930615.237070, /muse/eeg, 791.355285645, 864.688659668, 844.945068359, 804.249084473
1525930615.237079, /muse/eeg, 792.564086914, 865.091552734, 848.974365234, 815.934082031
1525930615.237087, /muse/eeg, 805.860778809, 861.465209961, 846.153869629, 788.131896973
1525930615.237095, /muse/eeg, 820.366271973, 856.227111816, 848.168518066, 792.564086914
1525930615.237103, /muse/eeg, 818.754577637, 853.809509277, 852.197814941, 833.260070801
1525930615.237112, /muse/eeg, 834.46887207, 861.062255859, 850.58605957, 856.630065918
1525930615.237120, /muse/eeg, 843.333312988, 862.67401123, 850.989013672, 836.886474609
1525930615.237128, /muse/eeg, 848.168518066, 861.868103027, 850.989013672, 815.128234863
1525930615.237136, /muse/eeg, 863.8828125, 868.315002441, 845.347961426, 846.153869629
1525930615.277448, /muse/eeg, 872.344299316, 867.509155273, 844.139221191, 894.908447266
1525930615.277506, /muse/eeg, 876.373596191, 860.256408691, 849.780212402, 882.417602539
1525930615.277529, /muse/eeg, 873.553100586, 856.630065918, 852.197814941, 848.571411133
1525930615.277552, /muse/eeg, 877.985351562, 859.85345459, 852.197814941, 873.15020752
1525930615.277575, /muse/eeg, 884.029296875, 864.688659668, 853.809509277, 904.578735352
1525930615.277599, /muse/eeg, 892.893798828, 864.688659668, 852.197814941, 896.1171875
1525930615.277622, /muse/eeg, 897.728942871, 858.644714355, 852.197814941, 878.79119873
1525930615.277645, /muse/eeg, 891.684997559, 861.868103027, 853.809509277, 883.223449707
1525930615.277668, /muse/eeg, 891.282043457, 871.94140625, 851.391967773, 905.787536621
1525930615.277691, /muse/eeg, 899.743591309, 870.73260498, 848.571411133, 911.025634766
1525930615.279384, /muse/eeg, 901.758239746, 865.494506836, 850.183166504, 890.073242188
1525930615.279434, /muse/eeg, 900.952392578, 863.076904297, 855.421264648, 886.043945312
1525930615.341204, /muse/eeg, 904.981689453, 866.300354004, 855.421264648, 908.20513916
1525930615.341232, /muse/eeg, 904.175842285, 867.106201172, 854.615356445, 925.934082031
1525930615.341241, /muse/eeg, 906.996337891, 863.479858398, 857.838806152, 908.608032227
1525930615.341250, /muse/eeg, 911.428588867, 865.897460938, 856.630065918, 889.26739502
1525930615.341258, /muse/eeg, 905.787536621, 870.73260498, 854.615356445, 903.772888184
1525930615.341268, /muse/eeg, 910.622680664, 868.315002441, 853.809509277, 924.32232666
1525930615.341276, /muse/eeg, 914.652038574, 865.897460938, 855.421264648, 913.443237305
1525930615.341285, /muse/eeg, 912.637390137, 865.897460938, 855.824157715, 887.252746582
1525930615.341295, /muse/eeg, 915.860778809, 869.120849609, 851.79486084, 898.131896973
1525930615.341304, /muse/eeg, 924.32232666, 870.73260498, 855.018310547, 932.380981445
1525930615.341313, /muse/eeg, 925.128234863, 870.329650879, 855.824157715, 929.963378906
1525930615.341322, /muse/eeg, 912.637390137, 871.135559082, 853.003662109, 894.505493164
1525930615.382295, /muse/eeg, 906.996337891, 871.538452148, 850.989013672, 884.835144043
1525930615.382387, /muse/eeg, 913.443237305, 871.538452148, 852.600708008, 917.47253418
1525930615.382469, /muse/eeg, 905.384643555, 870.73260498, 857.435913086, 931.172180176
1525930615.382513, /muse/eeg, 900.549438477, 871.94140625, 857.838806152, 903.369934082
1525930615.382555, /muse/eeg, 904.578735352, 869.926757812, 857.838806152, 892.087890625
